id_code	id_label	ethnic_code	sex	n_vol	first_vol	first_asr	last_vol	last_asr	min_asr	min_vol	max_asr	max_vol	pct_change	shape	abs_pct
561600199	Poland, Cracow	99	1	9	2	0.06	10	4.8	0.06	2	8.51	4	7900	inverted-U	7900
437600091	Israel: Jews born in Israel	91	1	7	2	0.05	8	1.37	0.05	2	2.69	4	2640	inverted-U	2640
435600399	India, Mumbai	99	1	11	2	0.55	12	6.84	0.55	2	6.84	12	1143.63636363636	erratic	1143.63636363636
572400499	Spain, Navarra	99	1	9	4	0.72	12	8.78	0.72	4	9.14	11	1119.44444444444	inverted-U	1119.44444444444
312400199	Canada, Alberta	99	1	12	1	0.6	12	7.02	0.6	1	7.02	12	1070	erratic	1070
561600699	Poland, Warsaw Rural	99	1	4	2	0.38	6	4.23	0.38	2	5.84	3	1013.15789473684	inverted-U	1013.15789473684
439200499	Japan, Osaka Prefecture	99	1	10	3	1.81	12	20.1	1.81	3	46.66	7	1010.49723756906	inverted-U	1010.49723756906
312400899	Canada, Newfoundland and Labrador	99	1	12	1	0.47	12	4.34	0.47	1	4.79	11	823.404255319149	inverted-U	823.404255319149
547000099	Malta	99	1	7	3	0.63	12	5.46	0.63	3	5.46	12	766.666666666667	erratic	766.666666666667
603600599	Australia, Tasmania	99	1	8	5	0.75	12	6.01	0.75	5	6.01	12	701.333333333333	rising	701.333333333333
312400699	Canada, Nova Scotia	99	1	7	5	0.7	11	4.71	0.7	5	4.71	11	572.857142857143	erratic	572.857142857143
582601599	UK, England, London	99	1	6	1	1.01	11	6.43	1.01	1	6.43	11	536.633663366337	rising	536.633663366337
603600299	Australia, NSW/ACT	99	1	9	4	1.41	12	8.74	1.23	5	8.74	12	519.858156028369	U	519.858156028369
312400999	Canada, Yukon	99	1	6	6	1.7	12	10.22	0	7	10.22	12	501.176470588235	U	501.176470588235
384000950	USA, New Mexico: Hispanic White	50	1	7	5	3.1	12	18.49	3.1	5	18.49	12	496.451612903226	rising	496.451612903226
384000999	USA, New Mexico	99	1	7	6	2.36	12	12.1	2.36	6	12.1	12	412.71186440678	erratic	412.71186440678
384001299	USA, Utah	99	1	10	3	1.24	12	6.29	1.24	3	6.29	12	407.258064516129	rising	407.258064516129
582602099	UK, Scotland	99	1	10	2	1.64	12	7.99	1.64	2	7.99	12	387.19512195122	rising	387.19512195122
603600499	Australia, South Australia	99	1	9	4	1.8	12	8.27	1.32	6	8.27	12	359.444444444444	U	359.444444444444
582600799	UK, England, East Midlands	99	1	9	2	0.91	11	4.16	0.91	2	4.16	11	357.142857142857	erratic	357.142857142857
312400599	Canada, New Brunswick	99	1	10	1	0.9	12	4.01	0.83	2	4.01	12	345.555555555556	U	345.555555555556
603600799	Australia, Western Australia	99	1	8	5	1.65	12	7.23	1.65	5	7.23	12	338.181818181818	rising	338.181818181818
582600399	UK, England, North West	99	1	8	4	1.42	11	5.91	1.42	4	5.91	11	316.197183098592	rising	316.197183098592
525000399	France, Doubs	99	1	9	4	3.14	12	12.76	3.14	4	12.76	12	306.369426751592	erratic	306.369426751592
384000730	USA, Louisiana, New Orleans: Black	30	1	9	4	5.18	12	20.91	5.18	4	20.91	12	303.667953667954	rising	303.667953667954
582600299	UK, England, West Midlands	99	1	11	1	1.08	11	4.33	0.95	2	4.33	11	300.925925925926	U	300.925925925926
384001399	USA, Washington, Seattle	99	1	9	4	2.77	12	10.7	2.31	5	10.7	12	286.281588447653	U	286.281588447653
534800299	Hungary, County Szabolcs-Szatmar	99	1	5	2	1	6	3.79	1	2	3.79	6	279	erratic	279
582601199	UK, England, East	99	1	5	7	1.09	11	4	1.09	7	4	11	266.97247706422	rising	266.97247706422
384000430	USA, Connecticut: Black	30	1	8	5	3.49	12	12.4	3.49	5	12.4	12	255.300859598854	erratic	255.300859598854
312401299	Canada, Saskatchewan	99	1	12	1	1.27	12	4.48	1.27	1	4.48	12	252.755905511811	erratic	252.755905511811
525000899	France, Hérault	99	1	6	7	3.99	12	13.9	3.99	7	13.9	12	248.370927318296	rising	248.370927318296
384002010	USA, SEER (9 registries): White	10	1	7	6	2.4	12	8.3	2.4	6	8.3	12	245.833333333333	rising	245.833333333333
312401099	Canada, Ontario	99	1	9	3	2.11	12	7.25	2.05	5	7.25	12	243.601895734597	U	243.601895734597
384000799	USA, Louisiana, New Orleans	99	1	5	7	4.85	12	16.61	4.85	7	16.61	12	242.474226804124	rising	242.474226804124
384000410	USA, Connecticut: White	10	1	8	5	2.47	12	8.43	2.47	5	8.43	12	241.295546558704	rising	241.295546558704
655400099	New Zealand	99	1	10	1	1.95	12	6.64	1.95	1	6.64	12	240.512820512821	rising	240.512820512821
525000799	France, Tarn	99	1	7	6	2.21	12	7.39	2.21	6	7.39	12	234.389140271493	rising	234.389140271493
384000699	USA, Iowa	99	1	10	3	2.11	12	7.01	1.53	5	7.01	12	232.227488151659	U	232.227488151659
537200099	Ireland	99	1	5	8	1.8	12	5.83	1.8	8	5.83	12	223.888888888889	rising	223.888888888889
