id_code	id_label	ethnic_code	sex	n_vol	first_vol	first_asr	last_vol	last_asr	min_asr	min_vol	max_asr	max_vol	pct_change	shape	abs_pct
435600499	India, Chennai	99	2	8	5	0.19	12	1.67	0.19	5	1.67	12	778.947368421053	erratic	778.947368421053
415600299	China, Qidong City	99	2	6	6	0.44	12	2.71	0.3	8	2.71	12	515.909090909091	U	515.909090909091
470200020	Singapore: Chinese	20	2	10	1	0.45	12	2.04	0.45	1	2.55	4	353.333333333333	inverted-U	353.333333333333
655400028	New Zealand: Maori	28	2	9	2	0.94	12	3.51	0.94	2	3.86	4	273.404255319149	inverted-U	273.404255319149
655400029	New Zealand: Pacific peoples	29	2	4	5	1.18	12	4.18	1.18	5	4.18	12	254.237288135593	erratic	254.237288135593
435600399	India, Mumbai	99	2	11	2	1.01	12	3.53	0.83	4	3.53	12	249.504950495049	U	249.504950495049
171600270	Zimbabwe, Harare: African	70	2	6	7	0.82	12	2.35	0.71	9	2.35	12	186.585365853659	U	186.585365853659
441400025	Kuwait: Kuwaitis	25	2	8	5	0.51	12	1.43	0.51	5	1.74	9	180.392156862745	inverted-U	180.392156862745
435600799	India, Barshi, Paranda, and Bhum	99	2	4	7	0.22	12	0.56	0.22	7	0.61	11	154.545454545455	inverted-U	154.545454545455
435600699	India, Poona	99	2	7	4	0.65	12	1.64	0.65	4	1.64	12	152.307692307692	erratic	152.307692307692
470200040	Singapore: Indian	40	2	9	3	1.18	12	2.97	1.18	3	5.74	4	151.694915254237	inverted-U	151.694915254237
415600499	China, Tianjin	99	2	4	5	0.9	8	2.19	0.9	5	2.19	8	143.333333333333	rising	143.333333333333
384000430	USA, Connecticut: Black	30	2	8	5	1.19	12	2.83	1.19	5	2.83	12	137.81512605042	erratic	137.81512605042
384000250	USA, California, San Francisco Bay Area: Hispanic White	50	2	6	7	1.65	12	3.39	1.65	7	3.41	10	105.454545454545	inverted-U	105.454545454545
525001799	France, Vendée	99	2	4	9	0.69	12	1.3	0.69	9	1.49	10	88.4057971014493	inverted-U	88.4057971014493
437600090	Israel: Jews	90	2	11	2	11.45	12	1.48	1.4	11	18.93	3	-87.0742358078603	U	87.0742358078603
437600099	Israel	99	2	11	1	11.38	12	1.59	1.5	10	18.02	3	-86.0281195079086	U	86.0281195079086
437600097	Israel: Jews born in Europe or America	97	2	6	2	14.24	8	2.05	2.05	8	22.84	3	-85.6039325842697	inverted-U	85.6039325842697
603600899	Australia, Northern Territory	99	2	5	8	2.67	12	4.81	2.51	10	4.81	12	80.1498127340824	U	80.1498127340824
218800099	Costa Rica	99	2	8	5	5.71	12	1.17	1.17	12	5.71	5	-79.5096322241681	erratic	79.5096322241681
527603099	Germany, Saarland	99	2	10	3	8.69	12	1.8	1.8	11	8.69	3	-79.2865362485616	falling	79.2865362485616
575600399	Switzerland, Neuchâtel	99	2	8	4	4.53	11	0.95	0.95	11	4.53	4	-79.0286975717439	erratic	79.0286975717439
684009945	USA, Hawaii: Hawaiian	45	2	12	1	7.74	12	1.63	1.22	9	7.74	1	-78.9405684754522	U	78.9405684754522
384000942	USA, New Mexico: American Indian	42	2	7	3	18.69	12	3.95	3.95	12	31.35	4	-78.8657035848047	inverted-U	78.8657035848047
415600399	China, Shanghai City	99	2	9	4	1.89	12	3.36	1.89	4	5.11	9	77.7777777777778	inverted-U	77.7777777777778
384005630	USA, Georgia: Black	30	2	4	9	1.06	12	1.88	1.06	9	1.96	11	77.3584905660377	inverted-U	77.3584905660377
404800046	Bahrain: Bahrainis	46	2	4	9	0.88	12	1.55	0.88	9	1.55	12	76.1363636363636	rising	76.1363636363636
527600299	Germany, Hamburg	99	2	7	3	7.73	12	1.93	1.38	9	7.73	3	-75.0323415265201	U	75.0323415265201
415600999	China, Wuhan City	99	2	4	8	1.67	12	2.92	1.67	8	2.92	12	74.8502994011976	rising	74.8502994011976
437600091	Israel: Jews born in Israel	91	2	7	2	4.25	8	1.11	1.11	8	6.66	3	-73.8823529411765	inverted-U	73.8823529411765
575600299	Switzerland, Geneva	99	2	10	3	5.47	12	1.48	0.99	11	5.47	3	-72.9433272394881	U	72.9433272394881
384010030	Usa, California, Alameda County: Black	30	2	5	2	3.26	6	0.99	0.99	6	3.26	2	-69.6319018404908	erratic	69.6319018404908
684009999	USA, Hawaii	99	2	7	1	4.95	12	1.53	1.32	11	4.95	1	-69.0909090909091	U	69.0909090909091
476400299	Thailand, Khon Kaen	99	2	6	6	2.41	12	4.07	1.73	8	4.07	12	68.8796680497925	U	68.8796680497925
684009920	USA, Hawaii: Chinese	20	2	11	2	5.35	12	1.67	0.52	11	5.61	4	-68.785046728972	U	68.785046728972
437600096	Israel: Jews born in Africa or Asia	96	2	7	2	6.27	8	1.99	1.99	8	8.82	3	-68.2615629984051	inverted-U	68.2615629984051
384001299	USA, Utah	99	2	10	3	3.94	12	1.26	1.19	9	3.94	3	-68.0203045685279	U	68.0203045685279
525000199	France, Bas-Rhin	99	2	9	4	4.99	12	1.6	1.41	9	4.99	4	-67.935871743487	U	67.935871743487
520800099	Denmark	99	2	12	1	5.02	12	1.64	1.49	9	5.39	2	-67.3306772908367	U	67.3306772908367
684009921	USA, Hawaii: Japanese	21	2	12	1	5.74	12	1.88	0.87	11	9.05	2	-67.2473867595819	U	67.2473867595819
