id_code	id_label	ethnic_code	sex	n_vol	first_vol	first_asr	last_vol	last_asr	min_asr	min_vol	max_asr	max_vol	pct_change	shape	abs_pct
538002899	Italy, Sondrio	99	2	4	9	0.12	12	1.32	0.12	9	1.32	12	1000	rising	1000
572400199	Spain, Tarragona	99	2	8	5	0.07	12	0.49	0.06	7	0.49	12	600	U	600
437600091	Israel: Jews born in Israel	91	2	7	2	0.05	8	0.25	0	4	0.89	7	400	U	400
538001399	Italy, Veneto	99	2	6	7	0.08	12	0.36	0.08	7	0.36	12	350	erratic	350
101200199	Algeria, Sétif	99	2	5	6	0.18	11	0.74	0.14	9	0.74	11	311.111111111111	U	311.111111111111
525000799	France, Tarn	99	2	7	6	0.11	12	0.45	0	8	0.53	11	309.090909090909	U	309.090909090909
525001799	France, Vendée	99	2	4	9	0.13	12	0.47	0.13	9	0.47	12	261.538461538462	rising	261.538461538462
538001299	Italy, Ferrara	99	2	5	7	0.11	11	0.35	0.11	7	0.35	11	218.181818181818	erratic	218.181818181818
603600599	Australia, Tasmania	99	2	8	5	0.12	12	0.37	0.12	5	0.43	7	208.333333333333	inverted-U	208.333333333333
538002699	Italy, Milan	99	2	4	9	0.12	12	0.34	0.12	9	0.34	12	183.333333333333	rising	183.333333333333
564300199	Russian Federation, Saint Petersburg	99	2	4	6	0.12	10	0.32	0.12	6	0.32	10	166.666666666667	rising	166.666666666667
603600199	Australian Capital Territory	99	2	6	5	0.18	11	0.48	0.1	6	0.61	8	166.666666666667	U	166.666666666667
538000399	Italy, Latina	99	2	4	6	0.13	11	0.34	0.08	7	0.39	10	161.538461538462	U	161.538461538462
572401099	Spain, Girona	99	2	5	8	0.09	12	0.22	0.09	8	0.22	12	144.444444444444	erratic	144.444444444444
603600399	Australia, Queensland	99	2	6	5	0.16	12	0.39	0.16	5	0.39	12	143.75	erratic	143.75
575600499	Switzerland, East	99	2	7	6	0.2	12	0.45	0.13	9	0.51	10	125	U	125
552800299	The Netherlands, Maastricht	99	2	4	6	0.16	9	0.33	0.16	6	0.4	7	106.25	inverted-U	106.25
384000221	USA, California, San Francisco Bay Area: Japanese	21	2	5	4	0.96	11	0	0	5	0.96	4	-100	erratic	100
384000321	USA, California, Los Angeles County: Japanese	21	2	7	4	0.57	10	0	0	7	0.57	4	-100	erratic	100
435600799	India, Barshi, Paranda, and Bhum	99	2	4	7	0.23	12	0	0	12	0.25	10	-100	inverted-U	100
525001499	France, Loire-Atlantique	99	2	4	9	0.2	12	0.4	0.2	9	0.4	12	100	rising	100
603600899	Australia, Northern Territory	99	2	5	8	0.54	12	0	0	9	0.83	10	-100	inverted-U	100
384000942	USA, New Mexico: American Indian	42	2	7	3	4.36	12	0.09	0	5	4.36	3	-97.9357798165138	U	97.9357798165138
684009921	USA, Hawaii: Japanese	21	2	12	1	0.89	12	0.04	0.04	12	1.33	4	-95.5056179775281	inverted-U	95.5056179775281
538000199	Italy, Tuscany	99	2	7	6	0.2	12	0.39	0.07	9	0.58	11	95	U	95
655400029	New Zealand: Pacific peoples	29	2	4	5	1.78	12	0.13	0	11	1.78	5	-92.6966292134831	U	92.6966292134831
535200099	Iceland	99	2	10	1	0.94	12	0.07	0.07	12	0.99	8	-92.5531914893617	inverted-U	92.5531914893617
415600399	China, Shanghai City	99	2	9	4	1.63	12	0.15	0.15	12	1.63	4	-90.7975460122699	erratic	90.7975460122699
441000899	Republic of Korea, Ulsan	99	2	4	9	0.19	12	0.36	0.19	9	0.62	10	89.4736842105263	inverted-U	89.4736842105263
460800399	Philippines, Rizal	99	2	5	5	0.19	11	0.36	0.19	5	1.02	6	89.4736842105263	inverted-U	89.4736842105263
684009920	USA, Hawaii: Chinese	20	2	11	2	3.9	12	0.42	0	5	3.9	2	-89.2307692307693	U	89.2307692307693
572401399	Spain, Cuenca	99	2	4	8	0.48	11	0.07	0.05	10	0.48	8	-85.4166666666667	U	85.4166666666667
547000099	Malta	99	2	7	3	1.18	12	0.2	0	9	1.18	3	-83.0508474576271	U	83.0508474576271
575601099	Switzerland, Ticino	99	2	5	8	0.23	12	0.42	0.14	9	0.42	12	82.6086956521739	U	82.6086956521739
435600699	India, Poona	99	2	7	4	1.74	12	0.34	0.25	11	1.74	4	-80.4597701149425	U	80.4597701149425
435600399	India, Mumbai	99	2	11	2	1.38	12	0.27	0.27	12	1.38	2	-80.4347826086957	falling	80.4347826086957
180000299	Uganda, Kyadondo County	99	2	7	1	1.04	12	0.21	0.11	9	1.04	1	-79.8076923076923	U	79.8076923076923
439200299	Japan, Miyagi Prefecture	99	2	12	1	2.47	12	0.5	0.32	11	2.47	1	-79.7570850202429	U	79.7570850202429
561600699	Poland, Warsaw Rural	99	2	4	2	0.54	6	0.11	0.11	6	0.74	3	-79.6296296296296	inverted-U	79.6296296296296
575600399	Switzerland, Neuchâtel	99	2	8	4	1.7	11	0.35	0.11	5	1.7	4	-79.4117647058824	U	79.4117647058824
